Unnamed: 0,member_id,sku_id,num
1396,1591,5756,1
1397,11944,901,1
1398,11946,5894,1
1399,11946,4969,1
1400,11946,5725,1
1401,11946,2089,1
1402,3817,5647,1
1403,4661,5470,1
1404,10499,5896,1
1405,10499,2873,1
1406,11953,5026,1
1407,7316,5067,1
1408,7316,5277,1
1409,10499,5174,1
1410,11960,5723,1
1411,11960,5916,1
1412,11960,5838,1
1413,368,5806,1
1414,10845,5070,1
1415,6357,1157,1
1416,6357,4206,1
1417,6357,5122,1
1418,6357,5355,1
1419,11972,4745,1
1420,11972,5212,1
1421,749,2871,1
1422,749,4626,1
1423,11974,5276,1
1424,11978,3751,1
1425,11980,5650,1
1426,11980,1957,1
1427,11984,899,1
1428,11984,5355,1
1429,11903,5920,2
1430,11903,5896,2
1433,11155,5096,1
1434,11155,5212,1
1435,11985,1237,1
1436,11985,4277,1
1437,11985,1623,1
1438,11985,4061,1
1439,11985,3358,1
1440,909,5221,1
1441,11986,5685,1
1442,11986,5547,1
1443,909,5095,1
1444,10629,1125,1
1445,10629,934,1
1446,5317,3494,1
1447,402,5661,1
1448,1545,5069,1
1449,11999,5647,1
1450,10925,4971,1
1451,12000,773,1
1452,12000,2777,1
1453,12000,4970,1
1454,11381,5920,1
1455,11381,5841,1
1456,11381,5212,1
1457,11381,5715,1
1458,10499,5556,1
1459,382,5804,1
1460,12007,4967,1
1461,12007,1051,1
1462,12007,4971,1
1463,12007,5408,1
1464,12007,745,1
1465,12007,5353,1
1466,12007,5194,1
1467,5661,5116,1
1468,5661,5552,1
1469,9935,4445,1
1470,9935,846,1
1471,12011,5842,1
1472,12009,5446,1
1473,12011,2088,1
1474,12011,4746,1
1475,5629,4667,1
1476,11728,5201,1
1477,411,4444,1
1478,411,782,1
1479,411,5313,1
1480,11043,5608,1
1481,11043,5068,1
1482,11043,5547,1
1483,12013,5220,1
1484,12013,5400,1
1485,4973,5279,1
1486,10879,3360,1
1487,10879,4429,1
1488,12022,1874,1
1489,12022,3434,1
1490,12022,5212,1
1491,10879,1240,1
1492,12004,5554,1
1493,12004,5096,1
1494,12004,5836,1
1495,5629,5919,1
1496,4398,5066,1
1497,996,5715,1
1498,996,5843,1
1499,996,2903,1
1500,10105,1003,1
1501,1081,5397,1
1502,1081,5223,1
1503,3522,5211,1
1504,3522,5356,1
1505,383,3809,1
1506,383,5812,1
1507,383,5152,1
1508,10044,5650,1
1509,10044,5896,1
1510,12046,5686,1
1511,12045,5548,1
1512,12050,4968,1
1513,12050,5407,1
1514,391,5526,1
1515,391,5354,1
1516,11596,5607,1
1517,391,5905,1
1518,11596,5066,1
1519,11320,5404,1
1520,448,1001,1
1521,448,536,1
1522,12057,5067,1
1523,12057,5895,1
1524,12057,5913,1
1525,11025,5474,1
1526,11641,5920,1
1527,10240,5399,1
1528,10240,5136,1
1529,3446,5089,1
1530,3446,5606,1
1531,3446,5609,1
1532,3446,5610,1
1533,3446,5278,1
1534,3446,5135,1
1535,428,2338,1
1536,2458,5608,1
1537,12000,772,1
1538,2458,5606,1
1539,2458,5920,1
1540,302,2409,1
1541,302,1947,1
1542,12068,5908,1
1543,12068,5111,1
1544,12068,5898,1
1545,12068,5326,1
1546,11320,4969,1
1547,10658,5431,1
1548,10658,5911,1
1549,12040,4443,1
1550,12021,5553,1
1551,12021,5921,1
1552,12021,5123,1
1553,12021,5686,1
1554,12021,5447,1
1555,10608,5153,1
1556,12077,5448,1
1557,12077,5477,1
1558,12077,5915,1
1559,11904,577,1
1560,11904,4912,1
1561,297,4398,1
1562,297,1512,1
1563,297,5209,1
1564,11904,3691,1
1565,11904,3695,1
1566,11904,4915,1
1567,10658,5423,1
1568,12092,5135,1
1569,12090,3428,1
1570,12089,5919,1
1571,12089,5648,1
1572,12090,2914,1
1573,12092,5407,1
1574,432,949,1
1575,432,872,1
1576,10203,5219,1
1577,10203,5124,1
1578,12098,4442,1
1579,12098,3661,1
1580,12097,1432,1
1581,12105,4665,1
1582,12105,5225,1
1583,12103,1762,1
1584,12103,2090,1
1585,11272,5066,1
1586,12109,900,1
1587,12109,901,1
1588,11322,5652,1
1589,11322,5952,1
1590,12108,5409,1
1591,305,5405,1
1592,11322,5477,1
1593,909,5624,1
1594,12101,5534,1
1595,11028,5803,1
1596,12101,5125,1
1597,12101,5898,1
1598,11420,791,1
1599,11420,5209,1
1600,10808,2873,1
1601,10808,5114,1
1602,6378,762,1
1603,6378,1612,1
1604,431,5377,1
1605,431,4202,1
1606,6378,5111,1
1607,6378,5070,1
1608,11960,4743,1
1609,9325,2555,1
1610,704,3815,1
1611,704,5067,1
1612,10022,5194,1
1613,10022,5067,1
1614,378,5410,1
1615,378,5436,1
1616,9950,5896,1
1617,12124,2621,1
1618,12124,5534,1
1619,12129,5609,1
1620,1591,2221,1
1621,1591,5279,1
1622,11717,5202,1
1623,501,5804,1
1624,2809,5607,1
1625,12133,4444,1
1626,12133,1199,1
1627,10797,5624,1
1628,1914,5109,1
1629,438,5497,1
1630,12139,5124,1
1631,12139,5213,1
1632,12141,5123,1
1633,12141,5897,1
1634,12141,5627,1
1635,12141,5068,1
1636,12142,5377,1
1637,12142,2948,1
1638,1591,5195,1
1639,1591,3468,1
1640,12142,958,1
1641,12147,5445,1
1642,12147,5920,1
1643,12150,1126,1
1644,12150,2045,1
1645,12150,3357,1
1646,12146,783,1
1647,12146,3759,1
1648,11746,5898,1
1649,315,5639,1
1650,10064,5649,1
1651,10064,5685,1
1652,12172,5810,1
1653,12172,1616,1
1654,10291,3492,1
1655,10291,2747,1
1656,11536,3429,1
1657,537,2502,1
1658,1713,837,1
1659,12177,1089,1
1660,12177,4021,1
1661,12176,5028,1
1662,12176,5497,1
1663,8723,5809,1
1664,10770,5277,1
1665,10770,5622,1
1666,10770,5895,1
1667,10290,5377,1
1668,10290,5839,1
1669,12181,5730,1
1670,12181,1612,1
1671,12186,2644,1
1672,12186,5896,1
1673,12186,5533,1
1674,12189,5724,1
1675,12189,5023,1
1676,12190,5424,1
1677,8639,5651,1
1678,12190,5604,1
1679,12190,5070,1
1680,11916,4445,1
1681,11916,5152,1
1682,377,1238,1
1683,377,5196,1
1684,12184,4966,1
1685,3000,5919,1
1686,12184,5730,1
1687,12184,5623,1
1688,12196,5556,1
1689,12196,5226,1
1690,446,1943,1
1691,12203,2778,1
1692,12203,5136,1
1693,12203,4970,1
1694,12208,5284,1
1695,12208,5916,1
1696,12208,5664,1
1697,12201,5686,1
1698,12201,5356,1
1699,3588,5497,1
1700,12205,1073,1
1701,12205,5897,1
1702,12205,2203,1
1703,12205,2173,1
1704,12205,5069,1
1705,4204,1432,1
1706,10499,5803,1
1707,10499,5119,1
1708,10499,5808,1
1709,10767,5651,1
1710,4966,5447,1
1711,12214,1072,1
1712,4966,5729,1
1713,4966,5606,1
1714,4966,5915,1
1715,12214,5124,1
1716,12214,5844,1
1717,4850,5531,2
1718,4850,5468,1
1719,4850,5534,1
1720,12216,4059,1
1721,12216,4268,1
1722,1959,1129,1
1723,1959,2780,1
1724,1959,5423,1
1725,12223,5617,1
1726,12223,5443,1
1727,12223,5065,1
1728,12223,5357,1
1729,12223,5600,1
1730,12217,5729,1
1731,12217,5687,1
1732,797,898,1
1733,797,2029,1
1734,10109,5098,1
1735,10109,5133,1
1736,12220,4021,1
1737,12220,3759,1
1738,364,5621,1
1739,12229,2086,1
1740,12229,5769,1
1741,12229,5628,1
1742,734,1129,1
1743,734,5066,1
1744,734,5918,1
1745,366,5448,1
1746,12234,5524,1
1747,1713,5257,1
1748,9865,1468,1
1749,9865,2873,1
1750,9865,5894,1
1751,9865,5113,1
1752,10020,898,1
1753,10020,5219,1
1754,10020,5464,1
1755,364,3370,1
1756,9865,5949,1
1757,10059,5478,1
1758,364,5095,1
1759,10059,5777,1
1760,10059,5274,1
1761,388,5274,1
1762,388,5424,1
1763,12241,1796,1
1764,12241,2810,1
1765,12241,5776,1
1766,12242,5314,1
1767,12242,5284,1
1768,414,5636,1
1769,10652,1537,1
1770,10652,5123,1
1771,10652,3688,1
1772,11906,5410,1
1773,11906,2044,1
1774,11906,3212,1
1775,686,5843,1
1776,686,5812,1
1777,686,5896,1
1778,686,5807,1
1779,9950,5195,1
1780,9950,5547,1
1781,364,1126,1
1782,12251,5609,1
1783,9949,2472,1
1784,12252,5842,1
1785,12252,5637,1
1786,12252,5895,1
1787,12252,4958,1
1788,9607,5921,1
1789,8963,5174,1
1790,8963,5497,1
1791,12255,5201,1
1792,12255,2796,1
1793,12255,5196,1
1794,12255,2045,1
1795,12255,2880,1
1796,11135,5028,1
1797,11135,5623,1
1798,12247,899,1
1799,12247,5110,1
1800,12247,5200,1
1801,4850,5396,1
1803,9564,5112,1
1804,9564,5423,1
1805,9564,5065,1
1806,9564,5115,1
1807,3102,936,1
1808,3102,4427,1
1809,3102,5534,1
1810,364,5647,1
1811,12262,5473,1
1812,12262,5443,1
1813,12262,4967,1
1814,12263,807,1
1815,12265,5724,1
1816,12266,2948,1
1817,12266,1589,1
1818,12266,4912,1
1819,735,792,1
1820,735,5357,1
1821,735,5210,1
1822,402,5174,1
1823,388,5730,1
1824,11312,5095,1
1825,11312,5216,1
1826,11370,1162,1
1827,11370,3372,1
1828,12263,5463,1
1829,12263,5096,1
1830,909,5209,1
1831,11654,5912,1
1832,1865,5112,1
1833,1865,5275,1
1834,1865,5423,1
1835,1865,5659,1
1836,374,2075,1
1837,12274,4061,1
1838,12274,784,1
1839,12277,5609,1
1840,12277,5843,1
1841,12277,5758,1
1842,12281,5027,1
1843,12281,741,1
1844,12281,4923,1
1845,12281,5119,1
1846,2915,5651,1
1847,2915,5652,1
1848,2915,2086,1
1849,2915,2880,1
1850,12283,5028,1
1851,7717,5807,1
1852,415,5133,1
1853,12283,5730,1
1854,2915,5497,1
1855,9520,5133,1
1856,12284,5807,1
1857,11279,5174,1
1858,11279,4443,1
1859,11279,5214,1
1860,12290,5243,1
1861,12290,5409,1
1862,12290,5333,1
1863,12279,5649,1
1864,12291,2078,1
1865,8197,5124,1
1866,8197,844,1
1867,12291,5123,1
1868,1833,5357,1
1869,1833,5532,1
1870,1833,5608,1
1871,1833,5626,1
1872,1833,1039,1
1873,1833,5277,1
1874,12279,4914,1
1875,12279,5117,1
1876,1677,5214,1
1877,1677,678,1
1878,1677,3899,1
1879,1677,3370,1
1880,6338,846,1
1881,6338,784,1
1882,6338,5895,1
1883,6338,1157,1
1884,12289,577,1
1885,12289,5721,1
1886,12289,1259,1
1887,12289,2913,1
1888,12289,4923,1
1889,12292,2965,1
1890,12292,3547,1
1891,12292,5276,1
1892,11903,5606,1
1893,864,5777,1
1894,3982,5443,1
1895,8963,2771,1
1896,8963,4442,1
1897,9561,5444,1
1898,9561,5917,1
1899,12299,5326,1
1900,12299,5068,1
1901,12299,5920,1
1902,1591,5227,1
1903,12294,2033,1
1904,12294,1957,1
1905,12294,5356,1
1906,12301,5095,1
1907,12301,5098,1
1908,12301,5838,1
1909,11802,5211,1
1910,11802,5806,1
1911,12304,5556,1
1912,12304,5098,1
1913,12304,5610,1
1914,12304,5070,1
1915,12304,5838,1
1916,11964,5662,1
1917,11964,5152,1
1918,1591,5194,1
1919,12300,5897,1
1920,12305,5381,1
1921,12305,2045,1
1922,12305,5662,1
1923,12305,5408,1
1924,12300,2470,1
1925,11989,4202,1
1926,11989,3468,1
1927,12310,835,1
1928,12310,5217,1
1929,12310,5445,1
1930,12307,2468,1
1931,12307,934,1
1932,12307,4425,1
1933,12309,901,1
1934,11989,4444,1
1935,11989,957,1
1936,11989,555,1
1937,11989,5069,1
1938,11989,5483,1
1939,11808,5627,1
1940,9938,2872,1
1941,12324,1002,1
1942,12324,956,1
1943,12324,1199,1
1944,9938,5652,1
1945,754,3435,1
1946,12327,5721,1
1947,12331,5028,1
1948,12331,5197,1
1949,12330,5906,1
1950,12330,5443,1
1951,12330,5028,1
1952,12330,5916,1
1953,11431,1128,1
1954,11431,5530,1
1955,11431,5648,1
1956,11431,5545,1
1957,6117,5497,1
1958,6117,5132,1
1959,6117,5395,1
1960,12335,806,1
1961,12335,5608,1
1962,12335,4445,1
1963,12335,4446,1
1964,12335,4176,1
1965,9325,3251,1
1966,9325,3134,1
1967,366,5333,1
1968,1081,5222,1
1969,12339,4666,1
1970,12344,5687,1
1971,12344,5226,1
1972,12339,5399,1
1973,953,5196,1
1974,953,5951,1
1975,12343,5200,1
1976,12341,2008,1
1977,12341,5212,1
1978,12341,5069,1
1979,12341,5837,1
1980,402,5686,1
1981,423,5066,1
1982,12337,4443,1
1983,12337,1038,1
1984,12351,5897,1
1985,12351,5068,1
1986,12348,5652,1
1987,12348,5628,1
1988,12340,2114,1
1989,12340,5628,1
1990,12340,5357,1
1991,12345,1059,1
1992,12345,4918,1
1993,11827,5864,1
1994,11827,5274,1
1995,11827,5405,1
1996,591,4202,1
1997,12352,4443,1
1998,366,5874,1
1999,12360,5117,1
2000,12360,5355,1
2001,12360,5950,1
2002,12357,2086,1
2003,12357,2621,1
2004,12362,4969,1
2005,12362,5648,1
2006,1799,898,1
2007,364,3219,1
2008,364,3661,1
2009,364,5910,1
2010,12359,5202,1
2011,12359,5405,1
2012,12359,5199,1
2013,12364,5651,1
2014,10186,5476,1
2015,12369,5496,1
2016,10186,5089,1
2017,10186,5327,1
2018,12372,5650,1
2019,11951,5026,1
2020,11951,2089,1
2021,11951,5533,1
2022,11951,5024,1
2023,12363,2903,1
2024,12363,5897,1
2025,9950,5444,1
2026,9950,5066,1
2027,12367,5638,1
2028,12367,4445,1
2029,12367,5533,1
2030,12361,5409,1
2031,1448,5434,1
2032,692,5396,1
2033,692,5893,1
2034,692,5626,1
2035,12361,4655,1
2036,390,5713,1
2037,390,5833,1
2038,390,5210,1
2039,1448,5896,1
2040,12374,4904,1
2041,12374,1756,1
2042,12374,5356,1
2043,12374,3343,1
2044,12365,2627,1
2045,12365,5278,1
2046,12365,1903,1
2047,10214,5110,1
2048,10214,5919,1
2049,10257,5913,1
2050,10257,5648,1
2051,12374,5463,1
2052,12376,5917,1
2053,9724,5220,1
2054,9724,949,1
2055,12376,5683,1
2056,12376,5355,1
2057,12376,5356,1
2058,10257,5067,1
2059,364,2353,1
2060,10912,5400,1
2061,12356,1624,1
2062,12383,5028,1
2063,12383,5214,1
2064,433,5028,1
2065,10730,4957,1
2066,12384,5313,1
2067,12351,5895,1
2068,12351,5067,1
2069,12387,4958,1
2070,12387,3430,1
2071,12387,3435,1
2072,697,5069,1
2073,697,5197,1
2074,12391,931,1
2075,12394,900,1
2076,12394,1511,1
2077,12394,5354,1
2078,12394,5131,1
2079,12394,5531,1
2080,12398,5400,1
2081,12398,939,1
2082,12398,2956,1
2083,12398,5070,1
2084,12398,5424,1
2085,9823,5470,1
2086,864,5409,1
2087,864,5621,1
2088,864,5174,1
2089,864,5661,1
2090,864,5197,1
2091,2371,3466,1
2092,2371,5197,1
2093,12401,5551,1
2094,12401,5472,1
2095,12083,1127,1
2096,12083,2778,1
2097,7335,3546,1
2098,7335,1759,1
2099,12083,4203,1
2100,12083,5355,1
2101,12083,5547,1
2102,12083,5532,1
2103,12083,5950,1
2104,12083,5919,1
2105,12405,5089,1
2106,12405,5660,1
2107,12405,5196,1
2108,12405,3374,1
2109,12404,5651,1
2110,12404,4966,1
2111,12404,4534,1
2112,12404,5622,1
2113,12404,5436,1
2114,12404,4654,1
2115,12404,5550,1
2116,9724,3461,1
2117,374,1259,1
2118,372,5909,1
2119,372,5279,1
2120,12406,5477,1
2121,12406,5070,1
2122,12411,2813,1
2123,396,5625,1
2124,12411,994,1
2125,396,5811,1
2126,10574,3431,1
2127,10574,5354,1
2128,10574,5468,1
2129,448,2096,1
2130,12415,2645,1
2131,438,4443,1
2132,12410,2354,1
2133,12410,4446,1
2134,12410,2646,1
2135,10050,678,1
2136,10050,5424,1
2137,12414,2642,1
2138,12414,4443,1
2139,817,5555,1
2140,817,5097,1
2141,817,5627,1
2142,817,5533,1
2143,817,5119,1
2144,817,5604,1
2145,817,5620,1
2146,12418,5213,1
2147,12418,2352,1
2148,12419,2642,1
2149,12419,2645,1
2150,12419,5497,1
2151,11319,4966,1
2152,10864,1126,1
2153,10864,5527,1
2154,10864,1307,1
2155,11319,5730,1
2156,11319,5555,1
2157,9820,5896,1
2158,9820,4666,1
2159,9820,4061,1
2160,10078,4315,1
2161,10078,2044,1
2162,10078,5952,1
2163,12211,5637,1
2164,11264,5463,1
2165,12429,5914,1
2166,12429,5446,1
2167,12428,5555,1
2168,12428,5623,1
2169,12428,5626,1
2170,12428,5355,1
2171,6347,1238,1
2172,6347,2880,1
2173,12428,5921,1
2174,1014,5837,1
2175,12430,2089,1
2176,11564,5532,1
2177,372,5803,1
2178,12083,946,1
2179,12436,5639,1
2180,12437,5124,1
2181,12437,5400,1
2182,12437,5464,1
2183,12437,5097,1
2184,12437,5497,1
2185,12437,1156,1
2186,12438,3428,1
2187,12440,1430,1
2188,12440,4922,1
2189,12439,805,1
2190,12439,3429,1
2191,12439,1758,1
2192,12350,5098,1
2193,12350,1069,1
2194,10291,2045,1
2195,10291,3357,1
2196,12443,5111,1
2197,12443,3544,1
2198,12443,2777,1
2199,12443,782,1
2200,12443,1758,1
2201,12446,5685,1
2202,1591,5603,1
2203,12448,5408,1
2204,12448,5223,1
2205,12448,5209,1
2206,12450,1757,1
2207,12450,5839,1
2208,12450,5274,1
2209,12452,844,1
2210,12452,5627,1
2211,12451,5628,1
2212,12451,5124,1
2213,12449,945,1
2214,12449,2462,1
2215,755,4666,1
2216,755,3467,1
2217,12459,2974,1
2218,12459,5471,1
2219,12459,5472,1
2220,12458,2703,1
2221,12459,741,1
2222,12458,1092,1
2223,9746,787,1
2224,9746,5897,1
2225,10845,5410,1
2226,9746,897,1
2227,12460,1157,1
2228,12460,2087,1
2229,12460,5212,1
2230,12462,5610,1
2231,12462,5534,1
2232,12464,5525,1
2233,12464,5483,1
2234,11766,5874,1
2235,374,5136,1
2236,374,5921,1
2237,396,3842,1
2238,12464,5378,1
2239,12464,5624,1
2240,1967,5069,1
2241,12468,5649,1
2242,396,1431,1
2243,374,5618,1
2244,374,5648,1
2245,420,5121,1
2246,420,5396,1
2247,420,5625,1
2248,420,5725,1
2249,12469,5627,1
2250,12472,5473,1
2251,12472,5804,1
2252,12472,5135,1
2253,1297,5136,1
2254,12472,5243,1
2255,1591,5220,1
2256,12476,5109,1
2257,12476,5948,1
2258,12476,5198,1
2259,817,763,1
2260,1891,2915,1
2261,1891,5609,1
2262,1297,1161,1
2263,12478,5805,1
2264,12478,4062,1
2265,12478,5199,1
2266,12153,2775,1
2267,12153,2048,1
2268,12479,3473,1
2269,12479,1623,1
2270,12479,1161,1
2271,12479,5278,1
2272,12481,5602,1
2273,12481,5194,1
2274,12481,5950,1
2275,12481,5151,1
2276,12482,5474,1
2277,12482,5210,1
2278,12482,5960,1
2279,12479,834,1
2280,12479,5068,1
2281,9670,4739,1
2282,12488,1956,1
2283,12489,5814,1
2284,12489,5356,1
2285,12489,5070,1
2286,12426,5918,1
2287,12426,5407,1
2288,396,5410,1
2289,12490,5409,1
2290,12490,5278,1
2291,641,5070,1
2292,12492,5410,1
2293,12492,5070,1
2294,12492,5534,1
2295,12492,5069,1
2296,12483,5276,1
2297,12483,5475,1
2298,12499,2754,1
2299,12499,5895,1
2300,12499,936,1
2301,11444,1165,1
2302,12502,5246,1
2303,12502,4970,1
2304,12501,4444,1
2305,537,772,1
2306,4973,5522,1
2307,9724,2620,1
2308,9724,5069,1
2309,10933,5448,1
2310,10933,2777,1
2311,10933,5808,1
2312,9670,4712,1
2313,9670,5279,1
2314,388,5623,1
2315,402,4969,1
2316,402,5277,1
2317,12505,5908,1
2318,12505,5069,1
2319,953,5325,1
2320,11162,579,1
2321,11162,900,1
2322,9724,5472,1
2323,11162,5651,1
2324,12083,945,1
2325,12510,1032,1
2326,12101,2880,1
2327,692,5209,1
2328,10807,5555,1
2329,12512,1612,1
2330,12512,1872,1
2331,12512,5898,1
2332,12512,4315,1
2333,12512,1196,1
2334,10389,5196,1
2335,10389,5356,1
2336,11964,5604,1
2337,11964,5628,1
2338,372,2035,1
2339,372,763,1
2340,12520,4577,1
2341,12520,2034,1
2342,12520,2072,1
2343,12520,2175,1
2344,12520,3618,1
2345,12520,1957,1
2346,12520,4958,1
2347,12514,5778,1
2348,12514,2029,1
2349,12514,5469,1
2350,12511,2033,1
2351,12511,1508,1
2352,12511,5962,1
2353,1014,5067,1
2354,9589,1958,1
2355,9589,1432,1
2356,12526,5445,1
2357,12525,2753,1
2358,12525,5409,1
2359,12525,5202,1
2360,12525,4276,1
2361,12525,5915,1
2362,12525,5533,1
2363,12525,5652,1
2364,12525,5068,1
2365,12525,2174,1
2366,12527,5921,1
2367,12529,5619,1
2368,12529,5836,1
2369,12529,5523,1
2370,12523,5154,1
2371,12523,5357,2
2372,12523,5136,1
2373,12016,5907,1
2374,12016,5224,1
2375,12016,5067,1
2376,12016,5244,1
2377,12531,4268,1
2378,12531,5247,1
2379,12534,5465,1
2380,12535,5314,1
2381,12533,5398,1
2382,12533,5610,1
2383,12533,5278,1
2384,12533,5279,1
2385,12533,5920,1
2386,650,5724,1
2387,12537,1238,1
2388,12537,2032,1
2389,12537,1430,1
2390,12537,5111,1
2391,12537,5609,1
2392,12537,5963,1
2393,12537,5628,1
2394,12537,5357,1
2395,12537,576,1
2396,12540,897,1
2397,12540,2086,1
2398,12540,2071,1
2399,12540,1072,1
2400,797,935,1
2401,797,4426,1
2402,12541,3845,1
2403,12541,4967,1
2404,12541,5095,1
2405,12541,2729,1
2406,12536,1044,1
2407,12536,5224,1
2408,12536,5552,1
2409,12544,5919,1
2410,1889,5196,1
2411,12543,5089,1
2412,12543,5921,1
2413,12543,5663,1
2414,1889,2956,1
2415,11449,5122,1
2416,11449,1431,1
2417,11449,1003,1
2418,11449,5355,1
2419,11449,5211,1
2420,12543,2469,1
2421,6507,5028,1
2422,12549,5027,1
2423,12549,1613,1
2424,12549,4655,1
2425,12551,5433,1
2426,12551,5626,1
2427,12551,5526,1
2428,12553,5650,1
2429,12553,5811,1
2430,12553,5381,1
2431,9875,4714,1
2432,12556,5446,1
2433,12518,3187,1
2434,12518,5921,1
2435,12518,5650,1
2436,12542,2644,1
2437,12542,2279,1
2438,1940,4299,1
2439,12542,1237,1
2440,12542,2872,1
2441,12542,5919,1
2442,12559,2251,1
2443,12559,3455,1
2444,11789,5921,1
2445,11789,787,1
2446,11789,5466,1
2447,11789,872,1
2448,11789,5964,1
2449,11789,3680,1
2450,12560,5214,1
2451,12560,5550,1
2452,12560,5466,1
2453,10404,5201,1
2454,10911,937,1
2455,12402,4745,1
2456,12402,4059,1
2457,12562,5165,1
2458,12562,2114,1
2459,372,5922,1
2460,372,5556,1
2461,9724,955,1
2462,12545,3083,1
2463,9670,3473,1
2464,9670,932,1
2465,9724,5464,1
2466,12566,5136,1
2467,12566,3804,1
2468,12566,5620,1
2469,372,5949,1
2470,372,5918,1
2471,1014,5220,1
2472,1014,5844,1
2473,1014,5722,1
2474,1014,5952,1
2475,372,5431,1
2476,372,5917,1
2477,864,5314,1
2478,864,5651,1
2479,864,5947,1
2480,12570,5027,1
2481,12569,2278,1
2482,12569,3290,1
2483,12569,4277,1
2484,12569,2872,1
2485,12569,5548,1
2486,12569,5245,1
2487,12569,5920,1
2488,12570,5807,1
2489,12570,5686,1
2490,12571,933,1
2491,12571,4422,1
2492,12571,5916,1
2493,12573,5334,1
2494,12573,5961,1
2495,12573,5603,1
2496,12573,5278,1
2497,12574,5227,1
2498,12574,5759,1
2499,12574,5648,1
2500,12574,1128,1
2501,12577,5553,1
2502,12577,5601,1
2503,12577,2754,1
2504,12577,5907,1
2505,12577,5116,1
2506,12579,5897,1
2507,12579,5548,1
2508,12579,5909,1
2509,12581,1167,1
2510,12581,5626,1
2511,12581,5067,1
2512,12579,5068,1
2513,734,5028,1
2514,734,5604,1
2515,734,5909,1
2516,734,5069,1
2517,864,5313,1
2518,864,5951,1
2519,12582,5476,1
2520,12582,5398,1
2521,12582,5446,1
2522,12583,5025,1
2523,12583,5211,1
2524,12588,5410,1
2525,12588,576,1
2526,12589,5477,1
2527,366,5476,1
2528,366,4966,1
2529,366,5478,1
2530,366,4970,1
2531,12589,5651,1
2532,12589,5248,1
2533,12583,5217,1
2534,1014,5841,1
2535,12590,5353,1
2536,12590,5648,1
2537,12590,5551,1
2538,374,5377,1
2539,301,1418,1
2540,301,3495,1
2541,354,3931,1
2542,354,1167,1
2543,12592,4746,1
2544,12592,2029,1
2545,354,2229,1
2546,10842,5407,1
2547,12594,1492,1
2548,12594,5478,1
2549,12595,3492,1
2550,12595,1321,1
2551,12595,5132,1
2552,12595,5424,1
2553,12597,4739,1
2554,12597,5477,1
2555,12597,5628,1
2556,12599,5652,1
2557,12599,5197,1
2558,10842,5409,1
2559,10842,5960,1
2560,12599,5807,1
2561,12598,5683,1
2562,1446,5124,1
2563,1446,3436,1
2564,12602,4276,1
2565,12601,5467,1
2566,12601,5725,1
2567,12601,2030,1
2568,12598,5149,1
2569,12598,5550,1
2570,12603,5908,1
2571,12603,2027,1
2572,12603,4400,1
2573,12603,5729,1
2574,12604,5649,1
2575,12604,5445,1
2576,12604,5607,1
2577,404,4745,1
2578,404,4446,1
2579,12596,897,1
2580,12596,5897,1
2581,12596,5963,1
2582,12610,5098,1
2583,12593,5324,1
2584,12601,5095,1
2585,12605,5353,1
2586,12605,5193,1
2587,12605,3464,1
2588,12593,5461,1
2589,12593,2030,1
2590,11237,5805,1
2591,12615,5524,1
2592,12615,5962,1
2593,12615,5963,1
2594,12615,4957,1
2595,12616,5025,1
2596,12616,792,1
2597,12613,5070,1
2598,12619,3429,1
2599,12619,5381,1
2600,364,5840,1
2601,12620,5716,1
2602,12620,742,1
2603,12620,5212,1
2604,12616,5713,1
2605,12616,5110,1
2606,12616,5095,1
2607,12616,4446,1
2608,12616,5151,1
2609,12616,5216,1
2610,1014,5317,1
2611,1014,5196,1
2612,381,5069,1
2613,381,5952,1
2614,1446,3434,1
2615,9589,1200,1
2616,10054,5408,1
2617,12623,5396,1
2618,12623,1239,1
2619,12623,5315,1
2620,12623,4605,1
2621,11416,5684,1
2622,11416,5660,1
2623,11416,5648,1
2624,12512,4912,1
2625,5096,5896,1
2626,12636,3495,1
2627,12636,5276,1
2628,12636,5279,1
2629,12639,5196,1
2630,12640,5896,1
2631,12640,4655,1
2632,12638,3841,1
2633,12638,5136,1
2634,12640,1307,1
2635,12550,4655,1
2636,368,5652,1
2637,368,5893,1
2638,368,5894,1
2639,368,5625,1
2640,368,3373,1
2641,368,5069,1
2642,368,5949,1
2643,404,5218,1
2644,12641,5135,1
2645,12641,2628,1
2646,12641,5132,1
2647,12641,5097,1
2648,12641,5357,1
2649,12641,5550,1
2650,12641,4713,1
2651,12641,5895,1
2652,12512,4913,1
2653,12644,5609,1
2654,12644,5277,1
2655,12644,5533,1
2656,12644,5278,1
2657,8700,5921,1
2658,8700,5447,1
2659,12643,4958,1
